winery;wine;year;rating;num_reviews;country;region;price;type;body;acidity
Dominio del Aguila;Reserva;2016;4.4;778;Espana;Ribera del Duero;73.57;Ribera Del Duero Red;5;3.1
Abadia Retuerta;Pago Negralada;2009;4.4;165;Espana;Sardon de Duero;73.6;Tempranillo;4;2.58
Bodega Contador (Benjamin Romeo);La Cueva del Contador Rioja;2015;4.4;389;Espana;Rioja;73.6;Rioja Red;NA;3.09
Abadia Retuerta;Pago Garduna;2009;4.5;132;Espana;Castilla y Leon;73.6;Syrah;4;NA
Marques de Riscal;Baron de Chirel Rioja Reserva;2016;4.5;163;Espana;Rioja;73.62;Rioja Red;4;3.46
Remirez de Ganuza;Rioja Reserva;2010;4.4;1255;Espana;Rioja;73.65;Rioja Red;4;3.32
Vinas del Vero;Blecua Somontano;2011;4.3;112;Espana;Somontano;73.9;Red;4;3.37
Monovar;Fondillon;1996;4.4;236;Espana;Alicante;73.9;Red;4;3.53
Telmo Rodriguez;El Velado Tinto;2017;4.3;30;Espana;Rioja;73.95;Rioja Red;4;3,00
Remirez de Ganuza;Rioja Reserva;2009;4.4;1172;Espana;Rioja;74,00;Rioja Red;4;3.1
Bodegas Naluar & Acediano;Acediano;2014;4.5;87;Espana;Ribera del Duero;74,00;Ribera Del Duero Red;5;3.69
Gonzalez-Byass;Apostoles 30 Years Old Sherry;N,V,;4.3;1247;Espana;Jerez Palo Cortado;74,00;Sherry;4;3.85
Tinto Pesquera;Millenium Reserva;2008;4.4;527;Espana;Ribera del Duero;74,00;Ribera Del Duero Red;NA;NA
Tinto Pesquera;Gran Reserva;2015;4.4;35;Espana;Ribera del Duero;74.5;Ribera Del Duero Red;5;3.25
Matarromera;Gran Reserva;2014;4.4;52;Espana;Ribera del Duero;74.55;Ribera Del Duero Red;5;3.23
Clos Mogador;Manyetes;2018;4.4;30;Espana;Priorato;74.56;Priorat Red;4;3.44
Hidalgo (La Gitana);Amontillado Napoleon Vinos Viejos 30 Year Old Sherry;N,V,;4.3;40;Espana;Jerez-Xeres-Sherry;74.9;Sherry;4;3.17
Recaredo;Reserva Particular de Recaredo Brut Nature;2008;4.6;69;Espana;Cava;74.9;Cava;2;3.47
El Regajal;Galia Clos Santuy;2017;4.3;28;Espana;Castilla y Leon;74.9;Red;4;3.6
Vinas del Vero;Blecua Somontano;2014;4.4;43;Espana;Somontano;74.95;Red;4;3.46
Alion;Ribera del Duero;2015;4.5;5365;Espana;Ribera del Duero;75,00;Ribera Del Duero Red;5;2.14
La Rioja Alta;Vina Ardanza Reserva;1985;4.3;72;Espana;Rioja;75,00;Rioja Red;4;2.82
La Rioja Alta;Rioja Gran Reserva 904;1998;4.3;1528;Espana;Rioja;75,00;Rioja Red;4;2.96
Abadia Retuerta;Pago Garduna;2015;4.3;299;Espana;Castilla y Leon;75,00;Syrah;NA;3.07
Tinto Pesquera;Millenium Reserva;2015;4.4;160;Espana;Ribera del Duero;75,00;Ribera Del Duero Red;5;3.28
Emilio Moro;Malleolus de Valderramiro;2015;4.6;516;Espana;Ribera del Duero;75,00;Ribera Del Duero Red;5;3.33
Pujanza;Rioja Anadas Frias;2016;4.3;49;Espana;Rioja;75,00;Rioja White;3;3.36
Marques de Murrieta;Dalmau Rioja;2015;4.5;97;Espana;Rioja;75,00;Rioja Red;4;3.51
Pujanza;Rioja Norte;2006;4.3;67;Espana;Rioja;75,00;Rioja Red;4;3.56
Sierra Cantabria;Amancio;2014;4.5;140;Espana;Rioja;75,00;Rioja Red;4;3.66
Pujanza;Rioja Norte;2010;4.3;138;Espana;Rioja;75,00;Rioja Red;4;3.7
Alvaro Palacios;Finca Dofi;2006;4.5;207;Espana;Priorato;75,00;Priorat Red;4;3.73
Huerta de Albala;Taberner No, 1;2011;4.5;38;Espana;Cadiz;75,00;Red;4;3.8
Ysios;Grano a Grano;2017;4.5;37;Espana;Rioja;75,00;Rioja Red;4;3.83
Alvaro Palacios;Finca Dofi;1999;4.4;64;Espana;Priorato;75,00;Priorat Red;4;3.92
Marques de Murrieta;Dalmau Rioja;2002;4.3;57;Espana;Rioja;75,00;Rioja Red;4;3.96
Scala Dei;St Antoni de Scala Dei Priorat;2017;4.5;30;Espana;Priorato;75.04;Priorat Red;4;3.72
Pago de Carraovejas;El Anejon;2015;4.7;543;Espana;Ribera del Duero;75.1;Ribera Del Duero Red;5;3.62
Cepa 21;Horcajo;2015;4.6;100;Espana;Ribera del Duero;75.3;Ribera Del Duero Red;5;3.84
Martinet;Cami Pesseroles;2017;4.4;42;Espana;Priorato;75.5;Priorat Red;4;3.41
Juve & Camps;Cava Gran Reserva La Capella Brut;2010;4.3;46;Espana;Cava;75.5;Cava;2;3.62
Martinet;Els Escurcons;2018;4.3;61;Espana;Priorato;75.5;Priorat Red;4;3.9
Carlos Moro;Vina Garugele;2015;4.4;32;Espana;Rioja;75.8;Rioja Red;4;3.75
Dominio de Es;Vinas Viejas de Soria Ribera Del Duero;2017;4.5;103;Espana;Ribera del Duero;75.81;Ribera Del Duero Red;5;3.36
Hacienda Monasterio;Cosecha;2014;4.3;2990;Espana;Ribera del Duero;75.9;Ribera Del Duero Red;NA;NA
Martinet;Clos Martinet;2011;4.4;249;Espana;Priorato;75.92;Priorat Red;4;3.59
Dominio de Es;Vinas Viejas de Soria Ribera Del Duero;2019;4.3;59;Espana;Ribera del Duero;75.95;Ribera Del Duero Red;5;3.02
Vina Sastre;Pago de Santa Cruz;2016;4.5;501;Espana;Ribera del Duero;75.95;Ribera Del Duero Red;5;3.13
Micro Bio (MicroBio);Respublica Verdejo;2016;4.6;33;Espana;Vino de Espana;75.95;Verdejo;3;3.53
Mestres;Mas Via Gran Reserva Brut;2002;4.3;29;Espana;Cava;76.17;Cava;2;3.93
Arzuaga;Gran Reserva Ribera del Duero;2009;4.4;516;Espana;Ribera del Duero;76.3;Ribera Del Duero Red;NA;NA
Bodega Contador (Benjamin Romeo);La Cueva del Contador Rioja;2012;4.4;222;Espana;Rioja;76.5;Rioja Red;4;NA
Pintia;Toro;2013;4.4;5204;Espana;Toro;76.8;Toro Red;NA;3.23
Vizcarra;Ines;2010;4.3;37;Espana;Ribera del Duero;76.87;Ribera Del Duero Red;5;3.07
Aalto;PS (Pagos Seleccionados) Ribera del Duero;2019;4.6;1108;Espana;Ribera del Duero;76.95;Ribera Del Duero Red;5;3.75
Marques de Riscal;Baron de Chirel Rioja Reserva;2003;4.4;95;Espana;Rioja;77,00;Rioja Red;4;3.77
Gonzalez-Byass;Del Duque Amontillado Sherry VORS;N,V,;4.2;1016;Espana;Jerez Amontillado;77.22;Sherry;4;3.71
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.01
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.02
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.02
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.02
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.03
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.03
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.04
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.04
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.04
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.05
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.08
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.08
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.08
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.09
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.09
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.11
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.11
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.12
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.12
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.12
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.12
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.13
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.13
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.14
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.14
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.14
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.14
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.15
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.15
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.16
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.16
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.16
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.16
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.17
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.18
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.18
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.18
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.19
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.2
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.21
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.21
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.21
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.22
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.22
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.22
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.22
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.23
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.24
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.24
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.25
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.25
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.26
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.26
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.26
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.26
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.26
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.27
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.27
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.27
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.27
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.28
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.28
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.28
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.29
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.29
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.3
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.32
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.32
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.32
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.33
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.34
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.35
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.36
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.36
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.36
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.37
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.38
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.39
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.4
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.4
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.4
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.42
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.42
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.43
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.43
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.44
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.44
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.44
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.44
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.45
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.45
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.46
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.47
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.47
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.47
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.48
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.48
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.48
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.49
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.49
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.5
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.51
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.51
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.51
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.52
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.52
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.53
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.53
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.54
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.55
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.55
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.57
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.58
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.59
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.59
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.6
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.61
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.61
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.61
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.62
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.62
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.62
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.62
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.62
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.63
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.63
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.63
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.63
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.64
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.64
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.65
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.66
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.66
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.66
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.67
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.67
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.68
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.68
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.69
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.69
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.7
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.7
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.71
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.71
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.71
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.72
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.73
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.73
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.73
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.75
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.75
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.76
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.76
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.77
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.77
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.78
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.8
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.8
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.81
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.81
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.81
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.82
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.82
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.82
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.82
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.82
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.83
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.83
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.83
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.83
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.84
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.85
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.87
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.87
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.88
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.88
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.89
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.89
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.9
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.9
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.9
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.9
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.9
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.91
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.93
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.93
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.94
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.94
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.95
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.95
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.96
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.96
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.97
Portal del Priorat;Clos del Portal Somni;2014;4.2;404;Espana;Priorato;77.36;Priorat Red;4;3.97
